path	size	sha256	asset
buildx/artifacts/src/buildx-0.24.0.tar.gz	13028835	c20f30462818a4e9224ac8dbd639ff9da323ecf40f296095e5a693296ad4b765	buildx_artifacts_src_buildx-0.24.0.tar.gz
buildx/artifacts/src/buildx-0.27.0.tar.gz	13371478	b2d9ae781b2f693fe145969e3ebfb02f88aa365d0e0f4bb2578759e634b5b98b	buildx_artifacts_src_buildx-0.27.0.tar.gz
buildx/artifacts/src/buildx-0.30.0.tar.gz	13904497	8acfd78fc74ad79d674f6305c7eb62807f592946a76e9a0451f944f74fc75e33	buildx_artifacts_src_buildx-0.30.0.tar.gz
claude-code-router/artifacts/src/claude-code-router-1.0.73.tgz	3427642	4c087ea9d998e9b705461127a55626af282ce4e3e6ae86f4496181721ecfd968	claude-code-router_artifacts_src_claude-code-router-1.0.73.tgz
claude-code-router/artifacts/src/claude-code-router-2.0.0.tgz	5076137	c09fd569577d13e5fd15da40623df8d561f8816eb0f0a045839f4302a9862737	claude-code-router_artifacts_src_claude-code-router-2.0.0.tgz
cmake/artifacts/src/cmake-3.27.9.tar.gz	10984490	609a9b98572a6a5ea477f912cffb973109ed4d0a6a6b3f9e2353d2cdc048708e	cmake_artifacts_src_cmake-3.27.9.tar.gz
containerd/artifacts/src/containerd-1.6.38.tar.gz	9269504	c14bbff6304d769c081f4ac77a1c58fc9ed1c475e0cf99eac51e9d79445ac28f	containerd_artifacts_src_containerd-1.6.38.tar.gz
containerd/artifacts/src/containerd-1.7.27.tar.gz	10091826	374f1c906b409cfad142b20d208f99e9539e5eb47fbb47ea541b4dfc9867345f	containerd_artifacts_src_containerd-1.7.27.tar.gz
containerd/artifacts/src/containerd-2.0.5.tar.gz	10452563	617917606c64df1cab19a0f5cc20fd724ed9187314bcd40eaacf66a9e75b1eb8	containerd_artifacts_src_containerd-2.0.5.tar.gz
docker/artifacts/src/cli-23.0.15.tar.gz	6228252	a0712d03e56e4857de1a04fabc7b052531957e41f1cbe0e91d298dd09b1836ba	docker_artifacts_src_cli-23.0.15.tar.gz
docker/artifacts/src/cli-24.0.9.tar.gz	6455296	be949d2b9ce549f65823e57b0a41676ae607160a21a846ff88b26f77a43f5a1a	docker_artifacts_src_cli-24.0.9.tar.gz
docker/artifacts/src/cli-26.1.5.tar.gz	7083939	41597ce62e8b3e67a9784690e8aea6d9c9e449c9a2a3617981580d5587719f8f	docker_artifacts_src_cli-26.1.5.tar.gz
docker/artifacts/src/cli-27.5.1.tar.gz	7462515	abd16e3911bc7bbd00596ebe4f58baf3d577160d99eefd749a908507ddfc587b	docker_artifacts_src_cli-27.5.1.tar.gz
docker/artifacts/src/moby-23.0.15.tar.gz	13968987	bda2cd11455c353c4ce0b997f483d714ed382b534a664b430ddec55cf7bc118f	docker_artifacts_src_moby-23.0.15.tar.gz
docker/artifacts/src/moby-24.0.9.tar.gz	14667617	c498c4aa45d208d3af5fc9be3fb0d60f3fac6d710077c0557e217f7f80fd6c96	docker_artifacts_src_moby-24.0.9.tar.gz
docker/artifacts/src/moby-26.1.5.tar.gz	16391356	a3fe1079de78910fce5c6af775540d1b6630222eeacfa315c51e9ac344863adb	docker_artifacts_src_moby-26.1.5.tar.gz
docker/artifacts/src/moby-27.5.1.tar.gz	17077765	0d071c1773c855778d85590e01b924c1857000fd786485f4b674a3be2d3b893c	docker_artifacts_src_moby-27.5.1.tar.gz
docker-compose/artifacts/src/compose-2.32.4.tar.gz	382203	2574c30f5746f43209b203c1acb23c26a92598944d990c12eafecda663b80e9c	docker-compose_artifacts_src_compose-2.32.4.tar.gz
docker-compose/artifacts/src/compose-2.32.4-vendored.tar.gz	11684715	7b352f3335644fb86136ba952980a0ecc5d13c746f282951c8135779e4c8ac66	docker-compose_artifacts_src_compose-2.32.4-vendored.tar.gz
docker-compose/artifacts/src/compose-2.35.1.tar.gz	402957	999f5e3405c8da64f7296d8e90b6777a2ce7f3a582b4b1800a7a1c21dbebaf16	docker-compose_artifacts_src_compose-2.35.1.tar.gz
docker-compose/artifacts/src/compose-2.35.1-vendored.tar.gz	12377017	269bd7dd44c557468921944a6d1b5e21c64f5c3ab8dc1d60eef91bcd724a8c9a	docker-compose_artifacts_src_compose-2.35.1-vendored.tar.gz
docker-compose/artifacts/src/compose-2.38.2.tar.gz	418919	250e087aeb614c762e3cb7c5b0cacb964acfa90f3f1d158942fc06d22d5e1044	docker-compose_artifacts_src_compose-2.38.2.tar.gz
docker-compose/artifacts/src/compose-2.38.2-vendored.tar.gz	12508086	d3290592695ccb85d58a0a03131bd8df15b305b9644a5d0214a32c28e15bda49	docker-compose_artifacts_src_compose-2.38.2-vendored.tar.gz
fluent-bit/artifacts/src/fluent-bit-3.2.10.tar.gz	31834668	f86ecbe208ae152841909a063f28ca250b8a6771c5e43dcb1786ef310f927904	fluent-bit_artifacts_src_fluent-bit-3.2.10.tar.gz
fluent-bit/artifacts/src/fluent-bit-4.0.14.tar.gz	34512292	38d36996733b6bbe3914c20f27d3fba7f441ced852a40c2ed5fb8ec2f85d990a	fluent-bit_artifacts_src_fluent-bit-4.0.14.tar.gz
fluent-bit/artifacts/src/fluent-bit-4.2.6.tar.gz	38836824	b0cd092b4453ee3a71b21a2a85ac7c0230da2ddc71fd5495bad0e5331d34057a	fluent-bit_artifacts_src_fluent-bit-4.2.6.tar.gz
fluent-bit/artifacts/src/fluent-bit-5.0.9.tar.gz	43072853	158e86d5fbf605e5aeced06ee94ce41a224b34311627f8f4083d722d1f6d7967	fluent-bit_artifacts_src_fluent-bit-5.0.9.tar.gz
fluent-bit/artifacts/src/openssl-3.0.16.tar.gz	15334967	57e03c50feab5d31b152af2b764f10379aecd8ee92f16c985983ce4a99f7ef86	fluent-bit_artifacts_src_openssl-3.0.16.tar.gz
fluent-bit/artifacts/src/yaml-0.2.5.tar.gz	609454	c642ae9b75fee120b2d96c712538bd2cf283228d2337df2cf2988e3c02678ef4	fluent-bit_artifacts_src_yaml-0.2.5.tar.gz
gcc/artifacts/src/binutils-2.31.1.tar.xz	20467996	5d20086ecf5752cc7d9134246e9588fa201740d540f7eb84d795b1f7a93bca86	gcc_artifacts_src_binutils-2.31.1.tar.xz
gcc/artifacts/src/gcc-10.5.0.tar.xz	77846412	25109543fdf46f397c347b5d8b7a2c7e5694a5a51cce4b9c6e1ea8a71ca307c1	gcc_artifacts_src_gcc-10.5.0.tar.xz
gcc/artifacts/src/gcc-11.5.0.tar.xz	82399864	a6e21868ead545cf87f0c01f84276e4b5281d672098591c1c896241f09363478	gcc_artifacts_src_gcc-11.5.0.tar.xz
gcc/artifacts/src/gcc-12.4.0.tar.xz	83377372	704f652604ccbccb14bdabf3478c9511c89788b12cb3bbffded37341916a9175	gcc_artifacts_src_gcc-12.4.0.tar.xz
gcc/artifacts/src/gcc-13.3.0.tar.xz	87909952	0845e9621c9543a13f484e94584a49ffc0129970e9914624235fc1d061a0c083	gcc_artifacts_src_gcc-13.3.0.tar.xz
gcc/artifacts/src/gcc-14.2.0.tar.xz	92306460	a7b39bc69cbf9e25826c5a60ab26477001f7c08d85cec04bc0e29cabed6f3cc9	gcc_artifacts_src_gcc-14.2.0.tar.xz
gcc/artifacts/src/gcc-8.5.0.tar.xz	63841008	d308841a511bb830a6100397b0042db24ce11f642dab6ea6ee44842e5325ed50	gcc_artifacts_src_gcc-8.5.0.tar.xz
gcc/artifacts/src/gcc-9.1.0.tar.xz	70546856	79a66834e96a6050d8fe78db2c3b32fb285b230b855d0a66288235bc04b327a0	gcc_artifacts_src_gcc-9.1.0.tar.xz
gcc/artifacts/src/gcc-9.5.0.tar.xz	72462752	27769f64ef1d4cd5e2be8682c0c93f9887983e6cfd1a927ce5a0a2915a95cf8f	gcc_artifacts_src_gcc-9.5.0.tar.xz
gcc/artifacts/src/gmp-6.1.2.tar.xz	1946336	87b565e89a9a684fe4ebeeddb8399dce2599f9c9049854ca8c0dfbdea0e21912	gcc_artifacts_src_gmp-6.1.2.tar.xz
gcc/artifacts/src/make-4.4.1.tar.gz	2348200	dd16fb1d67bfab79a72f5e8390735c49e3e8e70b4945a15ab1f81ddb78658fb3	gcc_artifacts_src_make-4.4.1.tar.gz
gcc/artifacts/src/mpc-1.1.0.tar.gz	701263	6985c538143c1208dcb1ac42cedad6ff52e267b47e5f970183a3e75125b43c2e	gcc_artifacts_src_mpc-1.1.0.tar.gz
gcc/artifacts/src/mpfr-4.0.2.tar.xz	1441996	1d3be708604eae0e42d578ba93b390c2a145f17743a744d8f3f8c2ad5855a38a	gcc_artifacts_src_mpfr-4.0.2.tar.xz
glibc/artifacts/orel-2.12.tar	83141632	5dba0771463d5cadd56c20631178206e97ee48ea1f9e1c1119e808c7918a8330	glibc_artifacts_orel-2.12.tar
glibc/artifacts/src/glibc-2.28.tar.xz	16484344	b1900051afad76f7a4f73e71413df4826dce085ef8ddb785a945b66d7d513082	glibc_artifacts_src_glibc-2.28.tar.xz
glibc/artifacts/src/glibc-2.29.tar.xz	16515488	f3eeb8d57e25ca9fc13c2af3dae97754f9f643bc69229546828e3a240e2af04b	glibc_artifacts_src_glibc-2.29.tar.xz
glibc/artifacts/src/glibc-2.30.tar.xz	16576920	e2c4114e569afbe7edbc29131a43be833850ab9a459d81beb2588016d2bbb8af	glibc_artifacts_src_glibc-2.30.tar.xz
glibc/artifacts/src/glibc-2.31.tar.xz	16676764	9246fe44f68feeec8c666bb87973d590ce0137cca145df014c72ec95be9ffd17	glibc_artifacts_src_glibc-2.31.tar.xz
glibc/artifacts/src/glibc-2.32.tar.xz	16744512	1627ea54f5a1a8467032563393e0901077626dc66f37f10ee6363bb722222836	glibc_artifacts_src_glibc-2.32.tar.xz
glibc/artifacts/src/glibc-2.33.tar.xz	17031280	2e2556000e105dbd57f0b6b2a32ff2cf173bde4f0d85dffccfd8b7e51a0677ff	glibc_artifacts_src_glibc-2.33.tar.xz
glibc/artifacts/src/glibc-2.34.tar.xz	17301232	44d26a1fe20b8853a48f470ead01e4279e869ac149b195dda4e44a195d981ab2	glibc_artifacts_src_glibc-2.34.tar.xz
glibc/artifacts/src/glibc-2.35.tar.xz	18165952	5123732f6b67ccd319305efd399971d58592122bcc2a6518a1bd2510dd0cf52e	glibc_artifacts_src_glibc-2.35.tar.xz
glibc/artifacts/src/glibc-2.36.tar.xz	18610836	1c959fea240906226062cb4b1e7ebce71a9f0e3c0836c09e7e3423d434fcfe75	glibc_artifacts_src_glibc-2.36.tar.xz
glibc/artifacts/src/glibc-2.37.tar.xz	18674604	2257eff111a1815d74f46856daaf40b019c1e553156c69d48ba0cbfc1bb91a43	glibc_artifacts_src_glibc-2.37.tar.xz
glibc/artifacts/src/glibc-2.38.tar.xz	18913712	fb82998998b2b29965467bc1b69d152e9c307d2cf301c9eafb4555b770ef3fd2	glibc_artifacts_src_glibc-2.38.tar.xz
glibc/artifacts/src/glibc-2.39.tar.xz	18520988	f77bd47cf8170c57365ae7bf86696c118adb3b120d3259c64c502d3dc1e2d926	glibc_artifacts_src_glibc-2.39.tar.xz
glibc/artifacts/src/glibc-2.40.tar.xz	18752204	19a890175e9263d748f627993de6f4b1af9cd21e03f080e4bfb3a1fac10205a2	glibc_artifacts_src_glibc-2.40.tar.xz
glibc/artifacts/src/glibc-2.41.tar.xz	19344868	a5a26b22f545d6b7d7b3dd828e11e428f24f4fac43c934fb071b6a7d0828e901	glibc_artifacts_src_glibc-2.41.tar.xz
glibc/artifacts/src/glibc-2.42.tar.xz	19930508	d1775e32e4628e64ef930f435b67bb63af7599acb6be2b335b9f19f16509f17f	glibc_artifacts_src_glibc-2.42.tar.xz
glibc/artifacts/src/glibc-2.43.tar.xz	20297012	d9c86c6b5dbddb43a3e08270c5844fc5177d19442cf5b8df4be7c07cd5fa3831	glibc_artifacts_src_glibc-2.43.tar.xz
golang/artifacts/src/golang-1.17.13.tar.gz	22176257	31ec43dac6a9bc91b8871cf1e6a4c8423a20451f60b1ee6cced8474f91abc192	golang_artifacts_src_golang-1.17.13.tar.gz
golang/artifacts/src/golang-1.20.6.tar.gz	26115245	baaebb7ad7f0054ac4f7fd39ec6e1fec17e187301cc479f499fab7ac61ca58c7	golang_artifacts_src_golang-1.20.6.tar.gz
golang/artifacts/src/golang-1.22.6.tar.gz	27736060	71cbf4f555da51df93f71b1726c69f2e80f62bbe2e7ce1c5c39c3d57fa385b14	golang_artifacts_src_golang-1.22.6.tar.gz
golang/artifacts/src/golang-1.24.5.tar.gz	31042507	d89da615cb82813b6f725e0a65fd9770aebfcab835c4c91042c4802d6e5a0fb6	golang_artifacts_src_golang-1.24.5.tar.gz
golang/artifacts/src/golang-1.4.tar.gz	10968312	579bb7e514aedc13d5bbff57fafdab9c183d277f341f2a55cf1013aeb881d9cf	golang_artifacts_src_golang-1.4.tar.gz
llvm/artifacts/src/llvm-project-15.0.7.src.tar.xz	110936452	8b5fcb24b4128cf04df1b0b9410ce8b1a729cb3c544e6da885d234280dedeac6	llvm_artifacts_src_llvm-project-15.0.7.src.tar.xz
llvm/artifacts/src/llvm-project-17.0.6.src.tar.xz	127838860	58a8818c60e6627064f312dbf46c02d9949956558340938b71cf731ad8bc0813	llvm_artifacts_src_llvm-project-17.0.6.src.tar.xz
llvm/artifacts/src/llvm-project-18.1.8.src.tar.xz	132067260	0b58557a6d32ceee97c8d533a59b9212d87e0fc4d2833924eb6c611247db2f2a	llvm_artifacts_src_llvm-project-18.1.8.src.tar.xz
llvm/artifacts/src/llvm-project-20.1.8.src.tar.xz	147242952	6898f963c8e938981e6c4a302e83ec5beb4630147c7311183cf61069af16333d	llvm_artifacts_src_llvm-project-20.1.8.src.tar.xz
llvm/artifacts/src/llvm-project-21.1.8.src.tar.xz	158958576	4633a23617fa31a3ea51242586ea7fb1da7140e426bd62fc164261fe036aa142	llvm_artifacts_src_llvm-project-21.1.8.src.tar.xz
llvm/artifacts/src/v1.11.1.tar.gz	229479	31747ae633213f1eda3842686f83c2aa1412e0f5691d1c14dbbcc67fe7400cea	llvm_artifacts_src_v1.11.1.tar.gz
nginx/artifacts/src/krb5-1.21.3.tar.gz	9136145	b7a4cd5ead67fb08b980b21abd150ff7217e85ea320c9ed0c6dadd304840ad35	nginx_artifacts_src_krb5-1.21.3.tar.gz
nginx/artifacts/src/nginx-1.24.0.tar.gz	1112471	77a2541637b92a621e3ee76776c8b7b40cf6d707e69ba53a940283e30ff2f55d	nginx_artifacts_src_nginx-1.24.0.tar.gz
nginx/artifacts/src/nginx-1.26.3.tar.gz	1260179	69ee2b237744036e61d24b836668aad3040dda461fe6f570f1787eab570c75aa	nginx_artifacts_src_nginx-1.26.3.tar.gz
nginx/artifacts/src/nginx-1.27.4.tar.gz	1277177	294816f879b300e621fa4edd5353dd1ec00badb056399eceb30de7db64b753b2	nginx_artifacts_src_nginx-1.27.4.tar.gz
nginx/artifacts/src/nginx-1.28.0.tar.gz	1280111	c6b5c6b086c0df9d3ca3ff5e084c1d0ef909e6038279c71c1c3e985f576ff76a	nginx_artifacts_src_nginx-1.28.0.tar.gz
nginx/artifacts/src/nginx-auth-ldap-master.tar.gz	18541	78890c710af9f12891599a456691ff07189810f40801dde6377c498e432b99b5	nginx_artifacts_src_nginx-auth-ldap-master.tar.gz
nginx/artifacts/src/openldap-2.6.9.tgz	6516669	2cb7dc73e9c8340dff0d99357fbaa578abf30cc6619f0521972c555681e6b2ff	nginx_artifacts_src_openldap-2.6.9.tgz
nginx/artifacts/src/openssl-3.0.16.tar.gz	15334967	57e03c50feab5d31b152af2b764f10379aecd8ee92f16c985983ce4a99f7ef86	nginx_artifacts_src_openssl-3.0.16.tar.gz
